StageID,EvID,値1,周回,場面,味方指定,敵指定,ﾀｰﾝ下限,ﾀｰﾝ上限,発生済EvID,未発生EvID,Exit,戦闘前,拡大,条件1,値1-1,値1-2,条件2,値2-1,値2-2,繰返,特殊処理,特殊処理,値2
55Common,31,0,0,ターン開始,,,,,,,1,,0,,,,,,,1,,,
55Common,32,0,0,ロード/SLG/暗転中,,,,,5,,0,,0,,,,,,,1,,,
55Common,33,0,0,ロード/SLG/暗転中,,,,,,,1,,0,,,,,,,1,,,
55Common,34,0,0,行動終了,,UtsuhoH_en,,,,,1,,0,フェイズ,2,2,,,,1,,,
56Common,9,0,0,戦闘前,,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,10,0,0,戦闘前,,Cirno,,,,,1,1,0,,,,,,,0,,,
56Common,10,0,0,戦闘前,,Mystia,,,,,1,1,0,,,,,,,0,,,
56Common,10,0,0,戦闘前,,Rumia,,,,,1,1,0,,,,,,,0,,,
56Common,10,0,0,戦闘前,,Wriggle,,,,,1,1,0,,,,,,,0,,,
56Common,6,0,0,戦闘前,Korin,,,,,,1,1,0,,,,,,,0,,,
56Common,7,0,0,戦闘前,Murasa,,,,,,1,1,0,,,,,,,0,,,
56Common,8,0,0,戦闘前,Ichirin,,,,,,1,1,0,,,,,,,0,,,
56Common,11,0,0,戦闘前,Yugi,Parsee,,,,,,1,1,0,,,,,,,0,,,
56Common,12,0,0,戦闘前,Yamame,Kisume,,,,,,1,1,0,,,,,,,0,,,
56Common,13,0,0,戦闘前,Reimu,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,14,0,0,戦闘前,Marisa,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,15,0,0,戦闘前,Alice,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,16,0,0,戦闘前,Koakuma,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,17,0,0,戦闘前,Patchouli,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,18,0,0,戦闘前,Elliy,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,19,0,0,戦闘前,Kurumi,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,20,0,0,戦闘前,Murasa,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,21,0,0,戦闘前,Ichirin,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,22,0,0,戦闘前,Sanae,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,23,0,0,戦闘前,Akyu,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,24,0,0,戦闘前,Flan,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,25,0,0,戦闘前,Yuyuko,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,26,0,0,戦闘前,Meiling,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,27,0,0,戦闘前,Youmu,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,28,0,0,戦闘前,Suika,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,29,0,0,戦闘前,Komachi,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,30,0,0,戦闘前,Remilia,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,31,0,0,戦闘前,Sakuya,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,32,0,0,戦闘前,Keine,KeineH,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,33,0,0,戦闘前,Yugi,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,34,0,0,戦闘前,Parsee,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,35,0,0,戦闘前,Sho,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,36,0,0,戦闘前,Nazrin,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,37,0,0,戦闘前,LilyW,LilyB,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,38,0,0,戦闘前,Daiyosei,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,39,0,0,戦闘前,Korin,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,40,0,0,戦闘前,Yamame,Wriggle,,,,,1,1,0,,,,,,,0,,,
56Common,41,0,0,戦闘前,Kisume,Wriggle,,,,,1,1,0,,,,,,,0,,,
56Common,42,0,0,戦闘前,Daiyosei,Wriggle,,,,,1,1,0,,,,,,,0,,,
56Common,44,0,0,戦闘前,Letty,Cirno,,,,,1,1,0,,,,,,,0,,,
56Common,45,0,0,戦闘前,Sunny,Luna,Star,Cirno,,,,,1,1,0,,,,,,,0,,,
56Common,46,0,0,戦闘前,Daiyosei,Cirno,,,,,1,1,0,,,,,,,0,,,
56Common,53,51,1,戦闘前,Tenshi,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,54,52,1,戦闘前,Iku,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,55,53,1,戦闘前,Makura,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,56,54,1,戦闘前,Meko,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,57,55,1,戦闘前,Tensoku,Iku,,,,,1,1,0,,,,,,,0,,,
56Common,1,0,0,戦闘・ボム直後,,Iku_en,,,,,1,,0,敵HP,0,0,,,,0,NO_PICHUN,,
56Common,4,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Seirensen,,,,,0,,,
56Common,53,0,0,ターン開始,,,,,,5,0,,0,,,,,,,1,,,
56Common,1,0,0,ターン開始,,,3,3,,,1,,0,,,,,,,0,,,
56Common,54,0,0,行動終了,,,,,,,0,,0,,,,,,,0,,,
56Common,3,0,0,行動終了,,,,,2,,0,,0,,,,,,,0,,,
56Common,47,0,0,行動終了,,,,,,,1,,0,現在地形,温泉,,,,,0,,,
56Common,48,0,0,戦闘・ボム後,,Cirno_en,,,,,0,,0,敵HP,0,0,,,,0,ADD_WPVAL1,,1
56Common,49,0,0,戦闘・ボム後,,Wriggle_en,,,,,0,,0,敵HP,0,0,,,,0,ADD_WPVAL1,,1
56Common,50,0,0,戦闘・ボム後,,Mystia_en,,,,,0,,0,敵HP,0,0,,,,0,ADD_WPVAL1,,1
56Common,51,0,0,戦闘・ボム後,,Rumia_en,,,,,0,,0,敵HP,0,0,,,,0,ADD_WPVAL1,,1
56Common,52,0,0,戦闘・ボム後,,Iku_en,,,,,0,,0,敵HP,0,0,,,,0,ADD_WPVAL1,,1
56Common,5,0,0,戦闘・ボム後,,,,,,,0,,0,WP_VAL1が一定値,2,2,難易度,0,1,0,,,
56Common,5,0,0,戦闘・ボム後,,,,,,,0,,0,WP_VAL1が一定値,3,3,難易度,2,2,0,,,
56Common,5,0,0,戦闘・ボム後,,,,,,,0,,0,WP_VAL1が一定値,4,4,難易度,3,3,0,,,
56Common,2,0,0,戦闘・ボム後,,,,,,,0,,0,フェイズ,2,2,イベントID,48,52,0,,,
56Common,3,0,0,戦闘・ボム後,,,,,2,,1,,0,フェイズ,2,2,,,,0,,,
56Common,2,0,0,戦闘・ボム後,,,,,,,1,,0,イベントID,48,52,,,,0,,,
57Common,2,0,0,戦闘前,,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,73,67,0,戦闘前,,KappaS,,,,,1,1,0,,,,,,,0,,,
57Common,10,0,0,戦闘前,Reimu,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,11,0,0,戦闘前,Marisa,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,12,0,0,戦闘前,Sanae,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,13,0,0,戦闘前,Alice,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,14,0,0,戦闘前,Youmu,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,15,0,0,戦闘前,Sakuya,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,16,0,0,戦闘前,Udonge,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,17,0,0,戦闘前,Komachi,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,18,0,0,戦闘前,Suika,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,19,0,0,戦闘前,Yugi,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,20,0,0,戦闘前,Wriggle,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,21,0,0,戦闘前,Mystia,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,22,0,0,戦闘前,Iku,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,23,0,0,戦闘前,Patchouli,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,24,0,0,戦闘前,Cirno,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,25,0,0,戦闘前,Rumia,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,26,0,0,戦闘前,Eirin,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,27,0,0,戦闘前,Remilia,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,28,0,0,戦闘前,Mokou,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,29,0,0,戦闘前,Keine,KeineH,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,30,0,0,戦闘前,Yukari,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,31,0,0,戦闘前,Yuyuko,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,32,0,0,戦闘前,Aya,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,33,0,0,戦闘前,Parsee,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,34,0,0,戦闘前,Kisume,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,35,0,0,戦闘前,Yamame,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,36,0,0,戦闘前,Tewi,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,37,0,0,戦闘前,Daiyosei,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,38,0,0,戦闘前,Sunny,Luna,Star,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,39,0,0,戦闘前,Lunasa,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,40,0,0,戦闘前,Merlin,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,41,0,0,戦闘前,Lyrica,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,42,0,0,戦闘前,Ran,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,43,0,0,戦闘前,Chen,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,44,0,0,戦闘前,Murasa,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,45,0,0,戦闘前,Ichirin,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,46,0,0,戦闘前,Korin,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,47,0,0,戦闘前,Minoriko,Shizuha,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,48,0,0,戦闘前,Kanako,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,49,0,0,戦闘前,Suwako,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,50,0,0,戦闘前,Hina,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,51,0,0,戦闘前,Meiling,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,52,0,0,戦闘前,Koakuma,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,53,0,0,戦闘前,Flan,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,54,0,0,戦闘前,Momiji,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,55,0,0,戦闘前,Nitori,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,56,0,0,戦闘前,Hatate,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,57,0,0,戦闘前,Kaguya,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,58,0,0,戦闘前,Elliy,Kurumi,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,59,0,0,戦闘前,LilyW,LilyB,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,60,0,0,戦闘前,Letty,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,61,0,0,戦闘前,Nazrin,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,62,0,0,戦闘前,Sho,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,63,0,0,戦闘前,Sunny,Luna,Star,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,64,0,0,戦闘前,Sunny,Luna,Star,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,68,68,1,戦闘前,Meko,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,69,69,1,戦闘前,Makura,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,70,70,1,戦闘前,Tenshi,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,71,71,1,戦闘前,Yorihime,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,72,72,1,戦闘前,Toyohime,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,73,74,1,戦闘前,Tensoku,Tenshi,,,,,1,1,0,,,,,,,0,,,
57Common,5,0,0,戦闘・ボム直後,,Tenshi_en,,,,,1,,0,敵HP,0,0,,,,0,NO_PICHUN,GET_SPELL,
57Common,8,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Seirensen,,,,,0,,,
57Common,6,0,0,戦闘・ボム後,,,,,5,,1,,0,,,,,,,0,,,
57Common,3,0,0,スペル撃破,,Tenshi_en,,,,,1,,0,スペルID,0,0,,,,0,,,
57Common,4,0,0,スペル撃破,,Tenshi_en,,,,,1,,0,スペルID,1,1,,,,0,,,
57Common,4,0,0,スペル逃げ切り,,Tenshi_en,,,,,1,,0,スペルID,1,1,,,,0,,,
57Common,6,0,0,スペル逃げ切り,,Tenshi_en,,,,,1,,0,スペルID,2,2,,,,0,,,
57Common,65,0,0,ターン開始,,,,,4,,0,,0,,,,,,,1,,,
57Common,0,0,0,ターン開始,,,2,2,,,1,,0,,,,,,,0,,,
57Common,1,0,0,ターン開始,,,3,3,,,1,,0,,,,,,,0,,,
57Common,66,0,0,ターン終了,,,,,3,4,1,,0,,,,,,,1,,,
57Common,67,0,0,ロード/SLG/暗転中,,,,,,,1,,0,,,,,,,1,,,
57Common,67,0,0,ロード/出撃配置/1PP,,,,,,,1,,0,,,,,,,1,,,
57Common,9,0,0,行動終了,All,,,,,,0,,0,x座標,144,144,y座標,336,336,0,,,
57Common,7,0,0,行動終了,,,1,4,3,,1,,0,,,,,,,0,,,
58Common,5,0,0,戦闘前,,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,3,0,0,戦闘前,Tenshi,,,,,,1,1,0,,,,,,,0,,,
58Common,6,0,0,戦闘前,Orin,,,,,,1,1,0,,,,,,,0,,,
58Common,7,0,0,戦闘前,Utsuho,,,,,,1,1,0,,,,,,,0,,,
58Common,15,0,0,戦闘前,Reimu,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,16,0,0,戦闘前,Marisa,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,17,0,0,戦闘前,Sanae,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,18,0,0,戦闘前,Alice,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,19,0,0,戦闘前,Letty,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,20,0,0,戦闘前,Chen,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,21,0,0,戦闘前,LilyW,LilyB,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,22,0,0,戦闘前,Utsuho,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,23,0,0,戦闘前,Orin,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,24,0,0,戦闘前,Kanako,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,25,0,0,戦闘前,Suwako,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,26,0,0,戦闘前,Sakuya,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,27,0,0,戦闘前,Remilia,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,28,0,0,戦闘前,Flan,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,29,0,0,戦闘前,Keine,KeineH,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,30,0,0,戦闘前,Elliy,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,31,0,0,戦闘前,Kurumi,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,32,0,0,戦闘前,Ran,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,33,0,0,戦闘前,Aya,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,34,0,0,戦闘前,Hatate,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,35,0,0,戦闘前,Momiji,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,36,0,0,戦闘前,Minoriko,Shizuha,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,37,0,0,戦闘前,Sunny,Luna,Star,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,38,0,0,戦闘前,Udonge,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,39,0,0,戦闘前,Parsee,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,40,0,0,戦闘前,Yugi,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,41,0,0,戦闘前,Suika,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,42,0,0,戦闘前,Daiyosei,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,43,0,0,戦闘前,Tenshi,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,44,0,0,戦闘前,Iku,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,45,0,0,戦闘前,Yamame,Kisume,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,46,0,0,戦闘前,Cirno,Rumia,Mystia,Wriggle,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,47,0,0,戦闘前,Patchouli,Koakuma,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,48,0,0,戦闘前,Nazrin,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,49,0,0,戦闘前,Meiling,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,50,0,0,戦闘前,Nitori,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,51,0,0,戦闘前,Murasa,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,52,0,0,戦闘前,Yukari,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,53,0,0,戦闘前,Yuyuko,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,54,0,0,戦闘前,Komachi,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,55,0,0,戦闘前,Tewi,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,56,0,0,戦闘前,Mokou,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,57,0,0,戦闘前,Lunasa,Merlin,Lyrica,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,58,0,0,戦闘前,Eirin,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,59,0,0,戦闘前,Youmu,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,60,0,0,戦闘前,Hina,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,61,0,0,戦闘前,Akyu,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,62,0,0,戦闘前,Korin,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,63,0,0,戦闘前,Sho,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,64,0,0,戦闘前,Kaguya,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,65,0,0,戦闘前,Ichirin,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,68,67,1,戦闘前,Meko,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,69,68,1,戦闘前,Makura,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,70,69,1,戦闘前,Yuka,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,71,70,1,戦闘前,Shinki,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,72,73,1,戦闘前,Yorihime,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,73,74,1,戦闘前,Toyohime,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,74,75,1,戦闘前,Byakuren,ByakurenH,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,75,78,1,戦闘前,Tensoku,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,76,77,1,戦闘前,Satori,Meko,,,,,1,1,0,,,,,,,0,,,
58Common,14,0,0,戦闘・ボム直後,,Shiro_en,,,,,1,,0,,,,,,,1,,,
58Common,2,0,0,戦闘・ボム直後,,Meko_en,,,,,1,,0,敵HP割合,0,30,,,,0,,,
58Common,10,0,0,戦闘・ボム直後,,Meko_en,0,10,2,,0,,0,敵HP割合,0,0,,,,0,,,
58Common,8,0,0,戦闘・ボム直後,,Meko_en,,,2,,1,,0,敵HP割合,0,30,,,,0,NO_PICHUN,,
58Common,11,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Seirensen,,,,,0,,,
58Common,12,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Utsuho,,,,,0,,,
58Common,9,0,0,戦闘・ボム後,,,,,8,,1,,0,,,,,,,0,,,
58Common,4,0,0,戦闘・ボム後,,Sheep_en,,,,,1,,0,敵HP,0,0,,,,0,,,
58Common,66,0,0,ロード/出撃配置/1PP,,,,,,,1,,0,,,,,,,1,,,
58Common,2,0,0,ターン開始,,,,,0,,0,,0,,,,,,,0,,,
58Common,9,0,0,ターン開始,,,10,10,0,,1,,0,,,,,,,0,,,
58Common,11,0,0,ターン開始,,,10,10,,0,1,,0,,,,,,,0,,,
58Common,1,0,0,ターン開始,,,2,2,,0,1,,0,,,,,,,0,,,
58Common,67,0,0,行動終了,,,,,,0,1,,0,フェイズ,1,1,,,,1,,,
58Common,13,0,0,行動終了,,Shiro_en,,,,,1,,0,x座標,112,112,y座標,112,112,0,,,
59Common,1,0,0,戦闘前,,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,14,0,0,戦闘前,Reimu,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,15,0,0,戦闘前,Rumia,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,16,0,0,戦闘前,Cirno,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,17,0,0,戦闘前,Daiyosei,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,18,0,0,戦闘前,Wriggle,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,19,0,0,戦闘前,Mystia,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,20,0,0,戦闘前,Letty,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,21,0,0,戦闘前,Mokou,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,22,0,0,戦闘前,Keine,KeineH,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,23,0,0,戦闘前,Sho,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,24,0,0,戦闘前,Nazrin,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,25,0,0,戦闘前,Youmu,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,26,0,0,戦闘前,Yuyuko,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,27,0,0,戦闘前,Yukari,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,28,0,0,戦闘前,Ran,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,29,0,0,戦闘前,Chen,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,30,0,0,戦闘前,Suika,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,31,0,0,戦闘前,Korin,Akyu,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,32,0,0,戦闘前,Murasa,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,33,0,0,戦闘前,Ichirin,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,36,36,1,戦闘前,Meko,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,37,37,1,戦闘前,Makura,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,38,38,1,戦闘前,Nue,Nue,,,,,1,1,0,,,,,,,0,,,
59Common,5,0,0,戦闘・ボム直後,,Nue_en,,,,,1,,0,敵HP,0,0,,,,0,GET_SPELL,NO_PICHUN,
59Common,50,0,0,戦闘・ボム直後,,UFOB_en,,,,7,1,,0,敵HP,0,0,,,,1,ADD_WPVAL1,,-1
59Common,51,0,0,戦闘・ボム直後,,UFOR_en,,,,7,1,,0,敵HP,0,0,,,,1,ADD_WPVAL1,,-1
59Common,52,0,0,戦闘・ボム直後,,UFOG_en,,,,7,1,,0,敵HP,0,0,,,,1,ADD_WPVAL1,,-1
59Common,8,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Seirensen,,,,,0,,,
59Common,9,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Murasa,,,,,0,,,
59Common,10,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Ichirin,,,,,0,,,
59Common,7,0,0,戦闘・ボム後,,,,,,,0,,0,WP_VAL1が一定値,-100,0,,,,0,,,
59Common,6,0,0,戦闘・ボム後,,,,,5,,1,,0,,,,,,,0,,,
59Common,12,0,0,説得,Murasa,Nue_en,,,,,1,,0,,,,,,,0,,,
59Common,13,0,0,説得,Ichirin,Nue_en,,,,,1,,0,,,,,,,0,,,
59Common,2,0,0,スペル撃破,,Nue_en,,,,,1,,0,スペルID,0,0,,,,0,,,
59Common,3,0,0,スペル撃破,,Nue_en,,,,,1,,0,スペルID,1,1,,,,0,,,
59Common,4,0,0,スペル撃破,,Nue_en,,,,,1,,0,スペルID,2,2,,,,0,,,
59Common,3,0,0,スペル逃げ切り,,Nue_en,,,,,1,,0,スペルID,1,1,,,,0,,,
59Common,4,0,0,スペル逃げ切り,,Nue_en,,,,,1,,0,スペルID,2,2,,,,0,,,
59Common,6,0,0,スペル逃げ切り,,Nue_en,,,,,1,,0,スペルID,3,3,,,,0,,,
59Common,53,0,0,ターン開始,,,,,,7,1,,0,難易度,0,0,,,,1,,SET_WPVAL1,8
59Common,53,0,0,ターン開始,,,,,,7,1,,0,難易度,1,1,,,,1,,SET_WPVAL1,9
59Common,53,0,0,ターン開始,,,,,,7,1,,0,難易度,2,2,,,,1,,SET_WPVAL1,10
59Common,53,0,0,ターン開始,,,,,,7,1,,0,難易度,3,3,,,,1,,SET_WPVAL1,11
60Common,48,0,0,戦闘前,Alice,Medicine_en,,,,,0,0,0,,,,,,,0,ADD_WPVAL1,,-1
60Common,49,0,0,戦闘前,Alice,Yuka_en,,,,,0,0,0,,,,,,,0,ADD_WPVAL1,,-1
60Common,2,0,0,戦闘前,,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,3,0,0,戦闘前,,Yuka,,,,,1,1,0,,,,,,,0,,,
60Common,16,0,0,戦闘前,Alice,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,17,0,0,戦闘前,Lunasa,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,18,0,0,戦闘前,Merlin,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,19,0,0,戦闘前,Lyrica,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,20,0,0,戦闘前,Tewi,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,21,0,0,戦闘前,Udonge,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,22,0,0,戦闘前,Sakuya,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,23,0,0,戦闘前,Hina,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,24,0,0,戦闘前,Eirin,Medicine,,,,,1,1,0,,,,,,,0,,,
60Common,25,0,0,戦闘前,Nitori,Medicine,,,,,1,1,0,,,,,,,0,,,
